seqnames	start	end	width	strand	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS
chr1	64119942	64120712	771	*	Promoter (<=1kb)	1	64041926	64121482	79557	2	93691	ENSMUST00000055001.9	770
chr1	65102986	65103203	218	*	Promoter (<=1kb)	1	65100389	65103360	2972	2	12964	ENSMUST00000154012.1	157
chr1	65103297	65103374	78	*	Promoter (<=1kb)	1	65100389	65103360	2972	2	12964	ENSMUST00000154012.1	0
chr1	65311080	65311989	910	*	Promoter (<=1kb)	1	65311257	65389244	77988	1	213527	ENSMUST00000027083.6	0
chr1	66467735	66468093	359	*	Promoter (<=1kb)	1	66468367	66699148	230782	1	329178	ENSMUST00000061620.16	-274
chr1	66468320	66468744	425	*	Promoter (<=1kb)	1	66468367	66699148	230782	1	329178	ENSMUST00000061620.16	0
chr1	66817959	66818297	339	*	Promoter (<=1kb)	1	66735542	66817562	82021	2	68691	ENSMUST00000113987.1	-397
chr1	66862859	66863131	273	*	Promoter (<=1kb)	1	66830839	66863277	32439	2	11363	ENSMUST00000027153.5	146
chr1	69105793	69106794	1002	*	Promoter (<=1kb)	1	68032186	69107756	1075571	2	13869	ENSMUST00000119142.7	962
chr1	69106898	69108450	1553	*	Promoter (<=1kb)	1	68032186	69107756	1075571	2	13869	ENSMUST00000119142.7	0
chr1	69377110	69377491	382	*	Exon (ENSMUST00000187740.1/ENSMUST00000187740.1, exon 1 of 1)	1	68032186	69108059	1075874	2	13869	ENSMUST00000121473.7	-269051
chr1	72534829	72535185	357	*	Promoter (1-2kb)	1	72427112	72536930	109819	2	381270	ENSMUST00000047786.5	1745
chr1	72535833	72537134	1302	*	Promoter (<=1kb)	1	72427112	72536930	109819	2	381270	ENSMUST00000047786.5	0
chr1	72537207	72537451	245	*	Promoter (<=1kb)	1	72427112	72536930	109819	2	381270	ENSMUST00000047786.5	-277
chr1	72739475	72739792	318	*	Distal Intergenic	1	72711781	72712570	790	1	19981	ENSMUST00000211963.1	27694
chr1	72863061	72863264	204	*	Exon (ENSMUST00000027377.8/16011, exon 3 of 4)	1	72858065	72874275	16211	2	16011	ENSMUST00000137339.1	11011
chr1	72870391	72871165	775	*	Intron (ENSMUST00000027377.8/16011, intron 1 of 3)	1	72858065	72874275	16211	2	16011	ENSMUST00000137339.1	3110
chr1	72871578	72872426	849	*	Promoter (1-2kb)	1	72858065	72874275	16211	2	16011	ENSMUST00000137339.1	1849
chr1	72872892	72873088	197	*	Promoter (1-2kb)	1	72858065	72874275	16211	2	16011	ENSMUST00000137339.1	1187
chr1	72873266	72874856	1591	*	Promoter (<=1kb)	1	72858065	72874275	16211	2	16011	ENSMUST00000137339.1	0
chr1	72874932	72875226	295	*	Promoter (<=1kb)	1	72857932	72874884	16953	2	16011	ENSMUST00000027377.8	-48
chr1	72945072	72945293	222	*	Distal Intergenic	1	72857932	72874884	16953	2	16011	ENSMUST00000027377.8	-70188
chr1	74036578	74037423	846	*	Promoter (<=1kb)	1	73993163	74037133	43971	2	21961	ENSMUST00000187281.6	0
chr1	74068133	74069144	1012	*	Exon (ENSMUST00000169786.7/21961, exon 3 of 35)	1	73910232	74091351	181120	2	21961	ENSMUST00000187584.6	22207
chr1	74090358	74090592	235	*	Promoter (<=1kb)	1	73910232	74091351	181120	2	21961	ENSMUST00000187584.6	759
chr1	74091474	74091527	54	*	Promoter (<=1kb)	1	73910232	74091351	181120	2	21961	ENSMUST00000187584.6	-123
chr1	74098084	74099279	1196	*	Promoter (1-2kb)	1	73997055	74096868	99814	2	21961	ENSMUST00000188208.1	-1216
chr1	74124004	74125250	1247	*	Promoter (<=1kb)	1	73910231	74124447	214217	2	21961	ENSMUST00000169786.7	0
chr1	74332990	74333531	542	*	Promoter (<=1kb)	1	74332610	74353686	21077	1	56695	ENSMUST00000087225.5	380
chr1	74368355	74368621	267	*	Exon (ENSMUST00000097697.7/241112, exon 10 of 10)	1	74364531	74366742	2212	1	241112	ENSMUST00000186688.1	3824
chr1	74389352	74389871	520	*	Promoter (1-2kb)	1	74391509	74397285	5777	1	227292	ENSMUST00000027367.13	-1638
chr1	74713140	74714131	992	*	Promoter (<=1kb)	1	74713574	74737892	24319	1	104086	ENSMUST00000027356.6	0
chr1	74748549	74748949	401	*	Promoter (<=1kb)	1	74740205	74748577	8373	2	241113	ENSMUST00000113672.8	0
chr1	74770967	74771717	751	*	Promoter (<=1kb)	1	74771892	74785322	13431	1	22420	ENSMUST00000006716.7	-175
chr1	74772000	74772406	407	*	Promoter (<=1kb)	1	74771892	74785322	13431	1	22420	ENSMUST00000006716.7	108
chr1	74781990	74783020	1031	*	Promoter (<=1kb)	1	74782439	74784602	2164	1	22420	ENSMUST00000189544.1	0
chr1	74783676	74784630	955	*	Promoter (1-2kb)	1	74782439	74784602	2164	1	22420	ENSMUST00000189544.1	1237
chr1	74791420	74792439	1020	*	Promoter (<=1kb)	1	74791516	74804179	12664	1	22409	ENSMUST00000006718.14	0
chr1	74793327	74793568	242	*	Promoter (<=1kb)	1	74793363	74803495	10133	1	22409	ENSMUST00000187238.1	0
chr1	74794502	74795392	891	*	Promoter (1-2kb)	1	74793363	74803495	10133	1	22409	ENSMUST00000187238.1	1139
chr1	74800635	74801087	453	*	Exon (ENSMUST00000006718.14/22409, exon 3 of 4)	1	74793363	74803495	10133	1	22409	ENSMUST00000187238.1	7272
chr1	74803019	74803803	785	*	3' UTR	1	74793363	74803495	10133	1	22409	ENSMUST00000187238.1	9656
chr1	74806578	74807365	788	*	Distal Intergenic	1	74793363	74803495	10133	1	22409	ENSMUST00000187238.1	13215
chr1	74808448	74808621	174	*	Distal Intergenic	1	74793363	74803495	10133	1	22409	ENSMUST00000187238.1	15085
chr1	74855083	74856933	1851	*	Promoter (<=1kb)	1	74854934	74857732	2799	1	12570	ENSMUST00000160379.3	149
chr1	74881971	74882308	338	*	Promoter (2-3kb)	1	74882407	74884608	2202	2	260298	ENSMUST00000162938.1	2300
chr1	74882387	74882709	323	*	Promoter (1-2kb)	1	74882407	74884608	2202	2	260298	ENSMUST00000162938.1	1899
chr1	74884330	74886152	1823	*	Promoter (<=1kb)	1	74881509	74885419	3911	2	260298	ENSMUST00000068631.3	0
chr1	74892671	74893566	896	*	Promoter (<=1kb)	1	74889934	74893143	3210	2	12958	ENSMUST00000006721.2	0
chr1	74900385	74901384	1000	*	Promoter (<=1kb)	1	74900658	74900721	64	2	723900	ENSMUST00000083682.3	0
chr1	74947881	74948659	779	*	Promoter (2-3kb)	1	74947724	74951442	3719	2	16147	ENSMUST00000189364.1	2783
chr1	74949739	74950096	358	*	Promoter (1-2kb)	1	74947724	74951442	3719	2	16147	ENSMUST00000189364.1	1346
chr1	74950704	74951423	720	*	Promoter (<=1kb)	1	74947724	74951442	3719	2	16147	ENSMUST00000189364.1	19
chr1	74951590	74952132	543	*	Promoter (<=1kb)	1	74945315	74951672	6358	2	16147	ENSMUST00000164097.3	0
chr1	75015781	75016099	319	*	Intron (ENSMUST00000152855.1/75570, intron 2 of 4)	1	74967139	75046639	79501	2	75570	ENSMUST00000152855.1	30540
chr1	75141187	75142700	1514	*	Promoter (<=1kb)	1	75134554	75142638	8085	2	69171	ENSMUST00000168720.7	0
chr1	75143168	75143588	421	*	Promoter (<=1kb)	1	75143182	75144377	1196	1	227298	ENSMUST00000187901.1	0
chr1	75219544	75220091	548	*	Promoter (<=1kb)	1	75216857	75219865	3009	2	22145	ENSMUST00000186758.6	0
chr1	75236931	75237266	336	*	Promoter (<=1kb)	1	75237075	75237524	450	1	56812	ENSMUST00000188628.1	0
chr1	75263238	75264524	1287	*	Promoter (<=1kb)	1	75247027	75264213	17187	2	19275	ENSMUST00000027404.11	0
chr1	75277442	75277758	317	*	Promoter (<=1kb)	1	75274070	75278284	4215	2	19711	ENSMUST00000189203.1	526
chr1	75360100	75361032	933	*	Promoter (<=1kb)	1	75360329	75368579	8251	1	13346	ENSMUST00000027409.9	0
chr1	75375008	75376023	1016	*	Promoter (<=1kb)	1	75368212	75375012	6801	2	100503248	ENSMUST00000152799.7	0
chr1	75381492	75381938	447	*	Promoter (<=1kb)	1	75382114	75388345	6232	1	11790	ENSMUST00000148515.7	-176
chr1	75382301	75382988	688	*	Promoter (<=1kb)	1	75382138	75387895	5758	1	11790	ENSMUST00000125306.1	163
chr1	75387916	75389182	1267	*	Promoter (2-3kb)	1	75385610	75432304	46695	1	11790	ENSMUST00000137868.7	2306
chr1	75421790	75423554	1765	*	Promoter (<=1kb)	1	75423510	75427623	4114	1	11790	ENSMUST00000143679.1	0
chr1	75427093	75427935	843	*	Exon (ENSMUST00000087122.11/11790, exon 33 of 41)	1	75423510	75427623	4114	1	11790	ENSMUST00000143679.1	3583
chr1	75428933	75429353	421	*	Exon (ENSMUST00000087122.11/11790, exon 37 of 41)	1	75423510	75427623	4114	1	11790	ENSMUST00000143679.1	5423
chr1	75450342	75450822	481	*	Promoter (<=1kb)	1	75450436	75474340	23905	1	241118	ENSMUST00000113577.7	0
chr1	75457965	75458879	915	*	Intron (ENSMUST00000113577.7/241118, intron 1 of 8)	1	75450699	75474343	23645	1	241118	ENSMUST00000037708.9	7266
chr1	75479676	75480218	543	*	Promoter (<=1kb)	1	75479704	75482675	2972	1	319998	ENSMUST00000187411.1	0
chr1	75482475	75483193	719	*	Promoter (2-3kb)	1	75479704	75482675	2972	1	319998	ENSMUST00000187411.1	2771
chr1	75486643	75487528	886	*	Promoter (<=1kb)	1	75479310	75487233	7924	2	98733	ENSMUST00000156499.1	0
chr1	75488034	75488223	190	*	Promoter (<=1kb)	1	75487223	75488078	856	2	98733	ENSMUST00000156705.1	0
chr1	75490758	75491529	772	*	Promoter (<=1kb)	1	75490969	75491811	843	2	98733	ENSMUST00000145382.1	282
chr1	75503391	75504138	748	*	Promoter (<=1kb)	1	75496337	75503680	7344	2	98733	ENSMUST00000127507.7	0
chr1	75505038	75505852	815	*	Promoter (<=1kb)	1	75490534	75505641	15108	2	98733	ENSMUST00000155084.7	0
chr1	75506068	75506775	708	*	Promoter (<=1kb)	1	75485825	75506361	20537	2	98733	ENSMUST00000113567.8	0
chr1	75509321	75509699	379	*	Promoter (2-3kb)	1	75507077	75510366	3290	1	16322	ENSMUST00000037330.4	2244
chr1	75545949	75546460	512	*	Promoter (<=1kb)	1	75546266	75562172	15907	1	20536	ENSMUST00000124341.7	0
chr1	75547085	75547183	99	*	Promoter (<=1kb)	1	75546656	75547534	879	1	20536	ENSMUST00000189794.1	429
chr1	75553223	75553768	546	*	Promoter (1-2kb)	1	75551709	75553732	2024	1	20536	ENSMUST00000132110.1	1514
chr1	77515467	77515700	234	*	Promoter (<=1kb)	1	77373139	77515088	141950	2	13838	ENSMUST00000188797.6	-379
chr1	77515770	77516063	294	*	Promoter (<=1kb)	1	77373139	77515088	141950	2	13838	ENSMUST00000188797.6	-682
chr1	78189432	78190099	668	*	Intron (ENSMUST00000004994.15/18505, intron 4 of 8)	1	78101267	78196838	95572	2	18505	ENSMUST00000004994.15	6739
chr1	78196343	78197202	860	*	Promoter (<=1kb)	1	78101267	78196838	95572	2	18505	ENSMUST00000004994.15	0
chr1	78215825	78216235	411	*	Distal Intergenic	1	78101270	78197134	95865	2	18505	ENSMUST00000087086.6	-18691
chr1	78216563	78217066	504	*	Exon (ENSMUST00000238744.1/ENSMUST00000238744.1, exon 1 of 1)	1	78101270	78197134	95865	2	18505	ENSMUST00000087086.6	-19429
chr1	78217356	78217805	450	*	Exon (ENSMUST00000238744.1/ENSMUST00000238744.1, exon 1 of 1)	1	78101270	78197134	95865	2	18505	ENSMUST00000087086.6	-20222
chr1	78310013	78311039	1027	*	Promoter (<=1kb)	1	78310345	78420289	109945	1	433323	ENSMUST00000036172.9	0
chr1	78511565	78512190	626	*	Promoter (<=1kb)	1	78511812	78522837	11026	1	68393	ENSMUST00000152111.1	0
chr1	79671281	79672082	802	*	Promoter (<=1kb)	1	79606876	79671972	65097	2	252903	ENSMUST00000162342.7	0
chr1	79857762	79858608	847	*	Promoter (<=1kb)	1	79794197	79858696	64500	2	20720	ENSMUST00000027467.10	88
chr1	79858789	79859158	370	*	Promoter (<=1kb)	1	79815108	79858696	43589	2	20720	ENSMUST00000153862.1	-93
chr1	80757802	80757947	146	*	Promoter (<=1kb)	1	80501073	80758448	257376	2	210293	ENSMUST00000077946.11	501
chr1	80758028	80759052	1025	*	Promoter (<=1kb)	1	80501073	80758448	257376	2	210293	ENSMUST00000077946.11	0
chr1	82289283	82291330	2048	*	Promoter (<=1kb)	1	82233101	82291416	58316	2	16367	ENSMUST00000069799.2	86
chr1	82292021	82292367	347	*	Promoter (<=1kb)	1	82233101	82291416	58316	2	16367	ENSMUST00000069799.2	-605
chr1	82292733	82293000	268	*	Promoter (1-2kb)	1	82233101	82291416	58316	2	16367	ENSMUST00000069799.2	-1317
chr1	82293122	82293318	197	*	Promoter (1-2kb)	1	82233101	82291416	58316	2	16367	ENSMUST00000069799.2	-1706
chr1	82586545	82587507	963	*	Promoter (<=1kb)	1	82586921	82642853	55933	1	12828	ENSMUST00000141994.1	0
chr1	83407828	83408346	519	*	Promoter (<=1kb)	1	83254139	83408200	154062	2	77629	ENSMUST00000160953.7	0
chr1	84283326	84283892	567	*	Promoter (<=1kb)	1	84080579	84284423	203845	2	98496	ENSMUST00000176720.1	531
chr1	84283930	84284001	72	*	Promoter (<=1kb)	1	84080579	84284423	203845	2	98496	ENSMUST00000176720.1	422
chr1	84284864	84285103	240	*	Promoter (<=1kb)	1	84036296	84284645	248350	2	98496	ENSMUST00000168574.8	-219
chr1	84404980	84405239	260	*	Intron (ENSMUST00000049126.12/227325, intron 10 of 12)	1	84107794	84364180	256387	2	98496	ENSMUST00000175996.7	-40800
chr1	84695207	84695759	553	*	Promoter (<=1kb)	1	84695839	84695915	77	1	100628595	ENSMUST00000175513.1	-80
chr1	84695932	84696328	397	*	Promoter (<=1kb)	1	84369839	84696221	326383	2	227325	ENSMUST00000049126.12	0
chr1	84709871	84710115	245	*	Distal Intergenic	1	84369839	84696221	326383	2	227325	ENSMUST00000049126.12	-13650
chr1	84933702	84935295	1594	*	Promoter (<=1kb)	1	84905898	84935134	29237	2	71781	ENSMUST00000027422.6	0
chr1	85703310	85703462	153	*	Promoter (<=1kb)	1	85703442	85707995	4554	1	20684	ENSMUST00000141709.1	0
chr1	86016452	86016682	231	*	Promoter (<=1kb)	1	86016816	86024669	7854	1	70060	ENSMUST00000129169.1	-134
chr1	86018059	86018932	874	*	Promoter (<=1kb)	1	86018068	86029248	11181	1	70060	ENSMUST00000149469.2	0
chr1	86022219	86022433	215	*	Promoter (<=1kb)	1	86022105	86029264	7160	1	70060	ENSMUST00000131151.2	114
chr1	86045741	86046089	349	*	Promoter (<=1kb)	1	86045863	86053353	7491	1	72792	ENSMUST00000027429.10	0
chr1	86046175	86046793	619	*	Promoter (<=1kb)	1	86045863	86055456	9594	1	72792	ENSMUST00000165824.2	312
chr1	86669641	86670648	1008	*	Promoter (<=1kb)	1	86666291	86670571	4281	2	18159	ENSMUST00000027449.5	0
chr1	86670781	86671097	317	*	Promoter (<=1kb)	1	86666291	86670571	4281	2	18159	ENSMUST00000027449.5	-210
chr1	87098892	87099033	142	*	Promoter (2-3kb)	1	87098002	87101606	3605	2	76768	ENSMUST00000113270.2	2573
chr1	87127317	87128009	693	*	Promoter (2-3kb)	1	87125008	87127912	2905	1	11648	ENSMUST00000044878.3	2309
chr1	87149328	87149562	235	*	Promoter (<=1kb)	1	87147882	87148916	1035	2	13599	ENSMUST00000162015.1	-412
chr1	87153774	87155221	1448	*	Promoter (<=1kb)	1	87147658	87155027	7370	2	13599	ENSMUST00000027463.10	0
chr1	87155599	87156374	776	*	Promoter (<=1kb)	1	87147662	87156165	8504	2	13599	ENSMUST00000160810.1	0
chr1	87183227	87183664	438	*	Promoter (<=1kb)	1	87183313	87188405	5093	1	69453	ENSMUST00000044533.8	0
chr1	87185945	87186770	826	*	Promoter (2-3kb)	1	87183313	87188405	5093	1	69453	ENSMUST00000044533.8	2632
chr1	87206088	87206437	350	*	Promoter (<=1kb)	1	87206074	87208595	2522	1	11449	ENSMUST00000189392.1	14
chr1	87263939	87265224	1286	*	Promoter (<=1kb)	1	87264363	87310836	46474	1	98363	ENSMUST00000118687.7	0
chr1	87470240	87470526	287	*	Promoter (<=1kb)	1	87470271	87475482	5212	1	73234	ENSMUST00000027476.5	0
chr1	87475101	87475711	611	*	Promoter (2-3kb)	1	87472539	87475458	2920	1	73234	ENSMUST00000191095.1	2562
chr1	87475861	87475904	44	*	Distal Intergenic	1	87472539	87475458	2920	1	73234	ENSMUST00000191095.1	3322
chr1	87509205	87510258	1054	*	Promoter (<=1kb)	1	87509889	87596670	86782	1	23956	ENSMUST00000166055.7	0
chr1	87510507	87510856	350	*	Promoter (<=1kb)	1	87476834	87510362	33529	2	53972	ENSMUST00000027477.14	-145
chr1	87852959	87853005	47	*	Promoter (<=1kb)	1	87853287	87944490	91204	1	227333	ENSMUST00000027517.13	-282
chr1	87853889	87854681	793	*	Promoter (<=1kb)	1	87853347	87854299	953	2	100503175	ENSMUST00000187511.1	0
chr1	88205204	88205697	494	*	Promoter (<=1kb)	1	88204732	88205782	1051	2	15504	ENSMUST00000119972.3	85
chr1	88700158	88700869	712	*	Promoter (1-2kb)	1	88698225	88702221	3997	2	320982	ENSMUST00000159814.1	1352
chr1	88700949	88701723	775	*	Promoter (<=1kb)	1	88698225	88702221	3997	2	320982	ENSMUST00000159814.1	498
chr1	88702331	88702775	445	*	Promoter (<=1kb)	1	88698225	88702221	3997	2	320982	ENSMUST00000159814.1	-110
chr1	89071578	89071802	225	*	Promoter (1-2kb)	1	89070453	89112860	42408	1	98402	ENSMUST00000123745.1	1125
chr1	89453884	89453944	61	*	Promoter (<=1kb)	1	89454806	89897617	442812	1	347722	ENSMUST00000027521.14	-862
chr1	89454007	89454305	299	*	Promoter (<=1kb)	1	89454806	89897617	442812	1	347722	ENSMUST00000027521.14	-501
chr1	89455552	89456605	1054	*	Promoter (<=1kb)	1	89454874	89890001	435128	1	347722	ENSMUST00000190096.6	678
chr1	89580757	89580940	184	*	Promoter (<=1kb)	1	89580236	89895277	315042	1	347722	ENSMUST00000074945.7	521
chr1	89581028	89581417	390	*	Promoter (<=1kb)	1	89580236	89895277	315042	1	347722	ENSMUST00000074945.7	792
chr1	89581589	89582025	437	*	Promoter (1-2kb)	1	89580236	89895277	315042	1	347722	ENSMUST00000074945.7	1353
chr1	89922771	89923168	398	*	Distal Intergenic	1	89927956	89931179	3224	2	14472	ENSMUST00000036954.8	8011
chr1	89923259	89923585	327	*	Distal Intergenic	1	89927956	89931179	3224	2	14472	ENSMUST00000036954.8	7594
chr1	89927715	89927928	214	*	Distal Intergenic	1	89927956	89931179	3224	2	14472	ENSMUST00000036954.8	3251
chr1	89928044	89929630	1587	*	Promoter (1-2kb)	1	89927956	89931179	3224	2	14472	ENSMUST00000036954.8	1549
chr1	89929723	89930157	435	*	Promoter (1-2kb)	1	89927956	89931179	3224	2	14472	ENSMUST00000036954.8	1022
chr1	89931390	89932299	910	*	Promoter (<=1kb)	1	89927956	89931179	3224	2	14472	ENSMUST00000036954.8	-211
chr1	89932611	89932915	305	*	Promoter (1-2kb)	1	89927956	89931179	3224	2	14472	ENSMUST00000036954.8	-1432
chr1	89935444	89935782	339	*	Distal Intergenic	1	89927956	89931179	3224	2	14472	ENSMUST00000036954.8	-4265
chr1	89941590	89942351	762	*	Distal Intergenic	1	89927956	89931179	3224	2	14472	ENSMUST00000036954.8	-10411
chr1	89967836	89968311	476	*	3' UTR	1	89950220	89996452	46233	2	208372	ENSMUST00000238685.1	28141
chr1	89968558	89969047	490	*	Exon (ENSMUST00000238685.1/208372, exon 3 of 5)	1	89950220	89996452	46233	2	208372	ENSMUST00000238685.1	27405
chr1	89991989	89993358	1370	*	Exon (ENSMUST00000238685.1/208372, exon 2 of 5)	1	89950220	89996452	46233	2	208372	ENSMUST00000238685.1	3094
chr1	90909841	90910074	234	*	Distal Intergenic	1	90915085	90951142	36058	1	171531	ENSMUST00000027528.6	-5011
chr1	90914874	90915269	396	*	Promoter (<=1kb)	1	90915085	90951142	36058	1	171531	ENSMUST00000027528.6	0
chr1	90928097	90928544	448	*	Promoter (<=1kb)	1	90927679	90928432	754	1	171531	ENSMUST00000125149.1	418
chr1	90969317	90969442	126	*	Promoter (<=1kb)	1	90958731	90969548	10818	2	19329	ENSMUST00000128226.7	106
chr1	90998260	90999590	1331	*	Promoter (<=1kb)	1	90998737	91108640	109904	1	16978	ENSMUST00000189505.6	0
chr1	91017379	91017394	16	*	Intron (ENSMUST00000189505.6/16978, intron 1 of 12)	1	90998779	91128940	130162	1	16978	ENSMUST00000068116.12	18600
chr1	91017634	91017873	240	*	Intron (ENSMUST00000189505.6/16978, intron 1 of 12)	1	90998779	91128940	130162	1	16978	ENSMUST00000068116.12	18855
chr1	91052446	91052842	397	*	Promoter (<=1kb)	1	91053444	91128944	75501	1	16978	ENSMUST00000068167.12	-602
chr1	91053863	91054473	611	*	Promoter (<=1kb)	1	91053586	91128287	74702	1	16978	ENSMUST00000189617.2	277
chr1	91179697	91180473	777	*	Promoter (<=1kb)	1	91179822	91206790	26969	1	51801	ENSMUST00000165855.7	0
chr1	91297745	91297853	109	*	Promoter (<=1kb)	1	91298338	91321075	22738	1	50880	ENSMUST00000027532.12	-485
chr1	91299180	91299317	138	*	Promoter (<=1kb)	1	91299932	91302869	2938	1	50880	ENSMUST00000145843.2	-615
chr1	91338437	91338628	192	*	Intron (ENSMUST00000088904.9/227357, intron 5 of 8)	1	91351016	91362416	11401	1	70788	ENSMUST00000027533.8	-12388
chr1	91344638	91345927	1290	*	Exon (ENSMUST00000088904.9/227357, exon 9 of 9)	1	91351016	91362416	11401	1	70788	ENSMUST00000027533.8	-5089
chr1	91366173	91366295	123	*	Promoter (<=1kb)	1	91366430	91374217	7788	1	227358	ENSMUST00000086861.11	-135
chr1	91366566	91367059	494	*	Promoter (<=1kb)	1	91366430	91374217	7788	1	227358	ENSMUST00000086861.11	136
chr1	91412150	91413046	897	*	Promoter (<=1kb)	1	91411483	91413208	1726	2	55927	ENSMUST00000132188.7	162
chr1	91413520	91414024	505	*	Promoter (<=1kb)	1	91412348	91414038	1691	2	55927	ENSMUST00000150520.1	14
chr1	91414169	91414685	517	*	Promoter (<=1kb)	1	91412348	91414038	1691	2	55927	ENSMUST00000150520.1	-131
chr1	91458714	91459162	449	*	Promoter (<=1kb)	1	91415982	91459324	43343	2	18627	ENSMUST00000069620.9	162
chr1	91459744	91459909	166	*	Promoter (<=1kb)	1	91415982	91459324	43343	2	18627	ENSMUST00000069620.9	-420
chr1	91800522	91801319	798	*	Promoter (<=1kb)	1	91801461	91848028	46568	1	13345	ENSMUST00000007949.3	-142
chr1	91801368	91802683	1316	*	Promoter (<=1kb)	1	91801461	91848028	46568	1	13345	ENSMUST00000007949.3	0
chr1	92830882	92831151	270	*	Promoter (<=1kb)	1	92831645	92860779	29135	1	14733	ENSMUST00000045970.7	-494
chr1	92831961	92833125	1165	*	Promoter (<=1kb)	1	92831969	92835677	3709	1	14733	ENSMUST00000191373.1	0
chr1	92848241	92848397	157	*	Promoter (1-2kb)	1	92850378	92850443	66	1	387167	ENSMUST00000083536.1	-1981
chr1	92848498	92848905	408	*	Promoter (1-2kb)	1	92850378	92850443	66	1	387167	ENSMUST00000083536.1	-1473
chr1	92910158	92910663	506	*	Promoter (<=1kb)	1	92908378	92910764	2387	2	75995	ENSMUST00000181575.2	101
chr1	92911222	92912041	820	*	Promoter (<=1kb)	1	92911209	92915933	4725	1	108657	ENSMUST00000179993.1	13
chr1	92918586	92918882	297	*	Promoter (1-2kb)	1	92917416	92919217	1802	1	108657	ENSMUST00000178778.1	1170
chr1	92933736	92934357	622	*	Promoter (<=1kb)	1	92934376	92947941	13566	1	23830	ENSMUST00000027488.10	-19
chr1	92935234	92935461	228	*	Promoter (<=1kb)	1	92934833	92947929	13097	1	23830	ENSMUST00000152983.7	401
chr1	93100124	93102284	2161	*	Promoter (<=1kb)	1	93015464	93101822	86359	2	16560	ENSMUST00000171796.7	0
chr1	93115611	93115752	142	*	Distal Intergenic	1	93017940	93101951	84012	2	16560	ENSMUST00000190723.6	-13660
chr1	93176383	93177295	913	*	Intron (ENSMUST00000138595.2/381284, intron 1 of 31)	1	93168725	93231072	62348	1	381284	ENSMUST00000138595.2	7658
chr1	93190133	93191086	954	*	Exon (ENSMUST00000138595.2/381284, exon 8 of 32)	1	93168725	93231072	62348	1	381284	ENSMUST00000138595.2	21408
